gender,age,person,became_member_on,income,treatment,outcome,discount_attributed_spend,tenure_days,total_transactions,avg_spend,purchase_frequency,is_missing_demographics,predicted_cate,cate_ci_lower,cate_ci_upper,tenure_bucket,income_bucket,cate_decile
F,26,1c786950082a4e3c9a8c87b14fac0f0c,2017-10-25,31000.0,0,45.63,0.0,274,6.0,7.605,0.657,False,0.4211099984491411,-1.2301702813090296,2.072390278207308,6-12mo,<50k,7
F,31,a5fb6f7fed7143d98432a692476b148c,2017-12-21,32000.0,1,33.44,10.7,217,4.0,8.36,0.553,False,0.7029123787059002,-1.162288685632994,2.568113443044794,6-12mo,<50k,8
F,87,793913a9f33c4ae596cfa55ef3bfd901,2017-12-26,79000.0,1,237.42,139.6,212,11.0,21.58363636363636,1.557,False,-0.42896264628708747,-2.2124331539896582,1.354507861415483,6-12mo,70-90k,2
M,24,47683732768a4f7db7abb710ca22e66e,2017-11-08,56000.0,0,7.1,0.0,260,1.0,7.1,0.115,False,0.6962147495768369,-0.7977372798915809,2.1901667790452537,6-12mo,50-70k,8
F,69,13536ef79ed1420c92fa9bc851cf4cd0,2016-05-01,78000.0,1,60.650000000000006,0.0,816,3.0,20.21666666666667,0.11,False,0.4941290843737912,-0.15885584641028277,1.147114015157865,2yr+,70-90k,7
F,64,50f4cc9c76be42dcb51805d48c033408,2017-10-25,59000.0,1,14.39,7.35,274,5.0,2.878,0.547,False,-0.0012556521955425434,-0.12549378485900908,0.12298248046792401,6-12mo,50-70k,3
F,92,136c7a6bca81442db22d5d341e05a21d,2014-11-30,77000.0,1,147.19,50.77,1334,8.0,18.39875,0.18,False,0.15591565454630552,-0.882451460076071,1.1942827691686813,2yr+,70-90k,5
M,37,7c0215df3417415ca0c150bed1f88ca4,2017-12-01,50000.0,1,26.89,1.63,237,9.0,2.9877777777777776,1.139,False,-0.6196829872099758,-1.4891290995487798,0.24976312512882792,6-12mo,<50k,1
F,26,b26d91bfdfa9405e858b8cd75b4b1cf4,2016-10-05,36000.0,1,158.84,68.2,659,17.0,9.343529411764706,0.774,False,0.1257680734580529,-2.694914269300135,2.946450416216241,1-2yr,<50k,5
M,29,636f585d6b924f29bd263e7cebb3ec90,2017-09-21,70000.0,1,155.1,44.33,308,8.0,19.3875,0.779,False,0.19097061728270467,-0.6413850139618212,1.0233262485272312,6-12mo,50-70k,6
F,39,02e6dd10b22c43fcb5a2dfc0038dac22,2016-10-15,74000.0,1,42.48,13.39,649,11.0,3.8618181818181823,0.508,False,0.2679905627547681,-0.927568543810253,1.463549669319789,1-2yr,70-90k,6
M,45,ede45209d2ec4d8896efabdb430ae2ef,2018-04-04,63000.0,1,31.05,23.47,113,5.0,6.21,1.327,False,0.08373299227927376,-0.3385207821715692,0.5059867667301167,<6mo,50-70k,5
M,50,6b2b7e8a31b742d7b9440b4a7ae9c075,2018-06-14,59000.0,1,39.5,0.0,42,3.0,13.166666666666666,2.143,False,0.7546196698648878,-0.0003165668966336188,1.5095559066264093,<6mo,50-70k,8
F,53,3f08e8eeb88e43079a103ed1af07e220,2017-01-10,55000.0,1,200.0,131.13,562,13.0,15.384615384615383,0.694,False,-1.2315649360834588,-3.238953537025151,0.7758236648582346,1-2yr,50-70k,0
M,56,ad654a365ab144b19f941d26ce0c26a2,2017-10-13,111000.0,1,59.2,44.73,286,3.0,19.73333333333333,0.315,False,0.1908390391197837,-0.6599889426862869,1.041667020925854,6-12mo,90k+,6
M,30,d2cbcf6fac5b47149b822875c3c08898,2018-01-08,47000.0,1,25.46,8.78,199,8.0,3.1825,1.206,False,-0.5842574911726689,-1.3817480636649604,0.2132330813196225,6-12mo,<50k,1
F,33,7bf4db64845f45fd82b12b3dde653427,2018-03-06,54000.0,1,24.6,0.0,142,7.0,3.5142857142857147,1.479,False,0.19020627052364736,-0.2944220679625952,0.6748346090098896,<6mo,50-70k,6
F,56,8286ac169418406d8845180f46634ade,2018-04-10,57000.0,1,141.35,0.0,107,10.0,14.135,2.804,False,-0.40610939723476336,-1.5938568755296698,0.7816380810601423,<6mo,50-70k,2
F,31,e10ea309805d45f989e58bc040e9250e,2016-11-06,53000.0,1,185.39,0.0,627,14.0,13.242142857142856,0.67,False,0.07952120862123335,-3.780617470777887,3.939659888020357,1-2yr,50-70k,4
M,53,21e4f5128ff94baf89619d6be8bdc77f,2016-11-17,41000.0,1,29.61,20.08,616,17.0,1.7417647058823529,0.828,False,0.09831620215351886,-0.627452988400502,0.8240853927075394,1-2yr,<50k,5
F,60,44a4a4331353432f9700d131b1f18376,2017-12-05,32000.0,1,92.6,62.33,233,11.0,8.418181818181818,1.416,False,0.3125987883885444,-1.2409343523067253,1.866131929083814,6-12mo,<50k,7
M,36,d5d2aaeb26f64af58262392c733ceb3f,2017-08-13,48000.0,1,11.19,9.6,347,3.0,3.73,0.259,False,0.12968675734892104,-0.3077433557363707,0.5671168704342128,6-12mo,<50k,5
M,63,d90b2a22cba14386ba202c87867b499d,2017-11-07,38000.0,1,20.69,20.45,261,6.0,3.4483333333333337,0.69,False,-0.2205617785558368,-0.8095804650389702,0.36845690792729646,6-12mo,<50k,2
M,70,cdcd2bb0ad7342dda3bf041d60ebf8d8,2016-12-15,66000.0,1,185.68,17.65,588,10.0,18.568,0.51,False,-0.6610007206746862,-2.502436531401142,1.1804350900517644,1-2yr,50-70k,1
M,63,4202b82c9a504e048d7e5f20fe687c6a,2016-10-27,89000.0,1,172.73,99.2,637,8.0,21.59125,0.377,False,0.16495713347438523,-0.7322758114850756,1.0621900784338458,1-2yr,70-90k,5
F,51,7bbf4459bc914a1497ff5c264d95f1ba,2016-12-04,65000.0,0,175.97,0.0,599,11.0,15.997272727272728,0.551,False,-0.25972517746303264,-2.1201919451277433,1.600741590201677,1-2yr,50-70k,2
M,21,57b6aab7967146d88ff5645f56e2dd07,2016-05-26,48000.0,1,67.54,50.2,791,18.0,3.752222222222223,0.683,False,-0.007779245945067292,-2.0988997258008997,2.083341233910765,2yr+,<50k,3
F,24,0020ccbbb6d84e358d3414a3ff76cffd,2016-11-11,60000.0,1,154.05,46.59,622,12.0,12.8375,0.579,False,-0.8102824346271114,-2.429644956907353,0.8090800876531301,1-2yr,50-70k,1
M,73,7062ce16eeda41048694c24c8c23e857,2018-07-24,32000.0,1,31.04,21.71,2,9.0,3.448888888888889,9.0,False,-0.514629828164024,-1.1143238523789614,0.08506419605091242,<6mo,<50k,1
F,49,d47939878e0d4510a67df42e5b6a8111,2017-02-22,56000.0,1,165.21,33.2,519,10.0,16.521,0.578,False,-0.6227837609335128,-1.4877683600782334,0.24220083821120708,1-2yr,50-70k,1
M,56,9587e583fdc64eefa78719df9a79c098,2017-11-01,42000.0,1,83.42,27.630000000000003,267,8.0,10.4275,0.899,False,-0.03313099575439937,-0.9621565365180105,0.8958945450092111,6-12mo,<50k,3
M,87,a7be3e4d319046b1956e65f22eacf047,2017-12-23,54000.0,1,18.07,16.509999999999998,215,4.0,4.5175,0.558,False,0.022164075345065475,-0.645730338347218,0.6900584890373489,6-12mo,50-70k,4
F,53,6951ddadd1654d718a41335d0a7bbc1c,2018-01-22,62000.0,1,32.36,30.12,185,10.0,3.236,1.622,False,-0.2991780186315576,-1.0793052497904436,0.48094921252732836,6-12mo,50-70k,2
M,33,875cc24b75544ba5adf81e64cec57d1b,2017-10-24,34000.0,1,11.62,4.19,275,3.0,3.8733333333333335,0.327,False,0.14128649266454785,-0.27112263777352874,0.5536956231026243,6-12mo,<50k,5
M,51,9349734e54b34d6abda55a6456fc16f5,2017-12-13,40000.0,1,15.09,10.49,225,7.0,2.1557142857142857,0.933,False,0.19195778732514857,-0.265448944548757,0.649364519199054,6-12mo,<50k,6
M,78,4ed81a6649494adf87bd8a910521e845,2016-08-05,87000.0,1,311.25,176.07,720,14.0,22.232142857142858,0.583,False,-1.0328130893847678,-5.801115611766642,3.735489432997104,1-2yr,70-90k,0
M,63,0bb50a84fe1040c69f941f6f34f751b2,2015-11-08,70000.0,1,195.57,64.42,991,10.0,19.557,0.303,False,-0.8025394078670021,-2.550078146110097,0.944999330376091,2yr+,50-70k,1
F,77,c82722fe331e4f959d2656af4b67284f,2016-07-10,78000.0,1,55.86,43.38,746,4.0,13.965,0.161,False,1.2242109086400836,0.2622300418078095,2.1861917754723565,2yr+,70-90k,9
M,25,1523002bd35e4ac086900a316e58935e,2017-06-19,37000.0,1,90.66,0.0,402,11.0,8.241818181818182,0.821,False,0.42565112747880046,-1.0576569308078678,1.908959185765469,1-2yr,<50k,7
M,48,254d56f6bfe74a61b256b17fbfd15fca,2017-03-23,43000.0,1,94.71,23.11,490,10.0,9.471,0.612,False,-0.6308384513016162,-1.948920389307756,0.6872434867045234,1-2yr,<50k,1
F,58,75ff6fb8558a4794833ca4bd8a943e14,2016-11-22,72000.0,1,254.2,163.63,611,14.0,18.15714285714285,0.687,False,-0.11337602834983229,-3.3795164698956506,3.1527644131959858,1-2yr,70-90k,3
F,44,627a7c893df24d839dae7b89e49bc86d,2016-06-12,56000.0,1,567.9699999999999,145.03,774,16.0,35.498124999999995,0.62,False,22.450500635120388,-17.46697560696797,62.367976877208754,2yr+,50-70k,9
F,53,f18d4a096435465fab82d256212261ae,2016-09-05,66000.0,1,96.95,73.84,689,6.0,16.15833333333333,0.261,False,-0.19504382306620072,-1.193761824874086,0.8036741787416859,1-2yr,50-70k,2
F,50,13b9a30150f94769aa55535001893d4e,2016-06-26,103000.0,1,160.78,35.24,760,5.0,32.156,0.197,False,-9.32587795430587,-59.097136710414475,40.44538080180273,2yr+,90k+,0
F,59,9cf1682aa5a640bcba316127b48d8777,2015-06-16,38000.0,1,39.08,2.48,1136,13.0,3.006153846153846,0.343,False,0.26491251107112423,-0.43206927057418276,0.961894292716431,2yr+,<50k,6
M,65,e84de732891044a284ae13eed5a29a63,2015-06-13,36000.0,1,73.52,29.47,1139,21.0,3.5009523809523806,0.553,False,-1.451898790728865,-5.376395802021603,2.4725982205638712,2yr+,<50k,0
M,68,78c5db2455164e2fbaa6020eba48a736,2016-02-10,77000.0,1,166.15,124.6,897,8.0,20.76875,0.268,False,0.14046464304506218,-0.7117386339519864,0.9926679200421122,2yr+,70-90k,5
M,47,4dde15db514d4db680ac4e9bbd9c0459,2017-04-20,55000.0,1,129.51,28.57,462,9.0,14.39,0.584,False,-0.980668832468368,-1.728556611194246,-0.23278105374249014,1-2yr,50-70k,0
F,59,6ab082b797c54160b62417326d5f0c39,2017-10-23,57000.0,1,168.7,73.49,276,11.0,15.336363636363636,1.196,False,0.041157941069440956,-1.3342015445621667,1.4165174267010485,6-12mo,50-70k,4
F,55,4757f0969cb440e0883c7dda26151cb2,2016-05-27,58000.0,1,92.7,19.56,790,5.0,18.54,0.19,False,0.29338412443184886,-0.5142036717920399,1.1009719206557373,2yr+,50-70k,7
F,73,69414d30b77e4e9181a08909630e41c2,2017-08-07,57000.0,0,127.33,0.0,353,9.0,14.147777777777778,0.765,False,-0.8381746316573945,-1.5856769507316428,-0.09067231258314634,6-12mo,50-70k,1
F,41,6cdaca9000bc4408921453abfafcc6d2,2015-08-26,40000.0,0,170.85,0.0,1065,18.0,9.491666666666667,0.507,False,0.30825824278391667,-4.98759353347924,5.604110019047073,2yr+,<50k,7
M,32,6ee0b1897e384005a28b666ead6075ff,2017-12-17,38000.0,0,9.24,0.0,221,6.0,1.54,0.814,False,0.0797067940199509,-0.41020516727834005,0.5696187553182417,6-12mo,<50k,4
M,73,fdbce2d7af4f43a7a65b5c3105810f9a,2017-10-27,55000.0,1,123.87,12.59,272,7.0,17.695714285714285,0.772,False,1.7161238592677677,0.7230846837365787,2.7091630347989555,6-12mo,50-70k,9
F,55,7ec292cf2eeb41288582c056fbe7775d,2017-08-07,87000.0,1,75.44999999999999,0.0,353,3.0,25.149999999999995,0.255,False,-0.025015813490763716,-1.2885301573262713,1.2384985303447438,6-12mo,70-90k,3
M,63,fae320a3b78d4452af2912fb182b70c6,2018-01-22,57000.0,1,50.07,45.35,185,7.0,7.152857142857143,1.135,False,0.23805776697378225,-0.2003660326501656,0.67648156659773,6-12mo,50-70k,6
M,66,3066af53fe4e4a2b9fc107b538bd5529,2017-03-05,76000.0,1,113.08,63.150000000000006,508,6.0,18.846666666666668,0.354,False,0.20209092713028326,-0.5522136757825005,0.9563955300430669,1-2yr,70-90k,6
M,23,e26c4547c87543e8a3b01dd13165b807,2014-03-09,39000.0,1,28.02,0.0,1600,10.0,2.802,0.188,False,-0.4220149896349096,-1.1523355881787245,0.3083056089089056,2yr+,<50k,2
M,70,09cb1b009f154a9a93af117920ddb353,2018-01-15,68000.0,1,91.68,49.46,192,6.0,15.28,0.938,False,-0.22138588536136827,-1.1330362709508754,0.6902645002281389,6-12mo,50-70k,2
F,60,744b4ba3c8104f72a77f097bb0b96de7,2017-12-19,85000.0,1,202.04,112.97,219,8.0,25.255,1.096,False,0.3067118640015312,-2.824176687698241,3.4376004157013034,6-12mo,70-90k,7
M,21,868bb47ae89949f4b688981971d9a695,2015-08-19,39000.0,0,45.08,0.0,1072,19.0,2.3726315789473684,0.532,False,-0.43160182209161513,-2.3865945534894824,1.5233909093062536,2yr+,<50k,2
F,92,927ef2068ee24a5ca4002106b2864291,2018-05-01,63000.0,1,37.91,37.91,86,2.0,18.955,0.698,False,0.7173552805938116,-0.3302270648705834,1.7649376260582061,<6mo,50-70k,8
F,81,a142691e2215486db5b56ec3bb5f91d7,2018-01-22,108000.0,1,149.87,0.0,185,5.0,29.974,0.811,False,-4.967993245477751,-19.29292649448078,9.356940003525276,6-12mo,90k+,0
M,59,9c3b3fa0debf45758068870e8ca79bae,2017-05-20,108000.0,1,260.35,87.47,432,8.0,32.54375,0.556,False,-9.12391670569551,-57.703658949781854,39.455825538390826,1-2yr,90k+,0
F,67,8640a7e770b34c52b3f43fac228ec341,2018-01-29,87000.0,0,90.13,0.0,178,4.0,22.5325,0.674,False,0.37987381955156185,0.10619634049939458,0.6535512986037291,<6mo,70-90k,7
F,48,0777ced8b2004b7e8e33a3cbe0ee3be6,2017-05-16,52000.0,1,145.99,38.89,436,11.0,13.271818181818183,0.757,False,0.1519268378663741,-1.1176986828154605,1.4215523585482082,1-2yr,50-70k,5
M,28,e8312412dd5f41b5939b5fa88f2ad228,2017-11-04,35000.0,1,135.41,119.27,264,13.0,10.416153846153843,1.477,False,-1.1133758088684929,-2.9458846967075054,0.7191330789705168,6-12mo,<50k,0
M,66,2cd5f607cfbe40b4bde244ff22f0771a,2017-07-28,49000.0,1,7.640000000000001,6.69,363,4.0,1.91,0.331,False,0.04703974087037305,-0.05609962553479611,0.15017910727554218,6-12mo,<50k,4
F,64,d149f51e147f4a6fb2c2afb3910e0ffb,2017-02-06,98000.0,0,135.48,0.0,535,5.0,27.096,0.28,False,-0.12298825544760078,-0.7425144028732984,0.4965378919780955,1-2yr,90k+,3
M,51,7ccf7223c7e74779942493f85fee6b6d,2014-05-18,63000.0,0,54.23,0.0,1530,4.0,13.5575,0.078,False,1.3656328500521542,0.31851989163988037,2.412745808464428,2yr+,50-70k,9
F,30,aa9303d66b0c4a6a841d4c7d71c5383f,2017-12-01,51000.0,1,93.18,63.23,237,7.0,13.311428571428571,0.886,False,1.7045974454982151,0.4311265534793276,2.978068337517101,6-12mo,50-70k,9
M,31,814cc407a8c848f3a5e81d786ed6d356,2017-10-06,34000.0,1,60.05,6.28,293,7.0,8.578571428571427,0.717,False,0.37348875236987505,-0.6094909937883242,1.356468498528074,6-12mo,<50k,7
M,35,0d24a49bc2ca4b38834bd30114979ee9,2017-12-01,38000.0,1,17.25,6.41,237,8.0,2.15625,1.013,False,-0.5793056464650539,-1.3849368744067823,0.2263255814766736,6-12mo,<50k,1
F,57,01925607d99c460996c281f17cdbb9e2,2015-11-19,116000.0,0,54.620000000000005,0.0,980,2.0,27.31,0.061,False,0.4487793491524029,-0.6876814850340531,1.585240183338859,2yr+,90k+,7
F,70,5ea4af19f47c421f8e20f80ee441e859,2015-08-12,97000.0,1,275.01,29.07,1079,12.0,22.9175,0.334,False,-1.3649571379520915,-7.085000967682257,4.355086691778073,2yr+,90k+,0
O,67,25617a632ba74cfe84ef220d93dff2d7,2018-06-26,37000.0,1,24.89,19.56,30,6.0,4.148333333333333,6.0,False,-0.27389103913857354,-0.8529813099626657,0.30519923168551805,<6mo,<50k,2
M,60,12a82446825e42e49146be6ae6c3c80c,2018-07-16,97000.0,1,101.1,46.42,10,4.0,25.275,4.0,False,0.15735164387429426,-0.06658638706190376,0.38128967481049225,<6mo,90k+,5
F,78,4a679284ed0241fdad87541ec0321066,2014-05-24,72000.0,1,124.65,104.46,1524,8.0,15.58125,0.157,False,0.26343717439451164,-0.3396410786587029,0.8665154274477262,2yr+,70-90k,6
F,82,a1edbd2104ae4282996556de41ccc96b,2017-11-18,109000.0,1,319.49,127.1,250,12.0,26.624166666666667,1.44,False,-0.5453895786797329,-9.58546952284935,8.494690365489877,6-12mo,90k+,1
M,49,ad82a475a7f94f0b9ceb235f4a0922c7,2018-02-09,77000.0,1,21.59,0.0,167,1.0,21.59,0.18,False,0.5441284945710037,-0.3028236449273214,1.391080634069328,<6mo,70-90k,8
F,73,e2602891e0704a9abd1989fc568cc8ed,2017-10-06,39000.0,1,28.05,8.09,293,7.0,4.007142857142857,0.717,False,0.20329080613843958,-0.25004868698517063,0.6566302992620496,6-12mo,<50k,6
F,39,86ba10b8d7ac49b1a5db909a986b3688,2016-11-27,47000.0,1,186.8,176.93,606,16.0,11.675,0.792,False,-0.5428584025585931,-3.164069756686628,2.0783529515694417,1-2yr,<50k,1
M,30,66ecd4054d85452fbdc84086586d7203,2018-05-01,73000.0,1,17.37,9.82,86,7.0,2.481428571428572,2.442,False,0.1980779097316599,-0.25579954229635415,0.6519553617596737,<6mo,70-90k,6
M,59,e567479103794e98a140acb2d5f51e6a,2018-01-11,85000.0,1,48.52,48.52,196,2.0,24.26,0.306,False,0.11601483559480001,-0.47351345794635413,0.7055431291359542,6-12mo,70-90k,5
M,72,4934f3d9d8464fdebde561bad5bacbc2,2017-08-14,37000.0,1,73.98,23.64,346,8.0,9.2475,0.694,False,-0.02957539605319992,-0.8275461120225397,0.7683953199161394,6-12mo,<50k,3
F,46,39acdc5599654f6ebcd61c50c7fb7046,2015-12-20,54000.0,1,134.08,18.33,949,10.0,13.408,0.316,False,-0.6150337120768743,-1.850888593644047,0.6208211694902985,2yr+,50-70k,1
M,43,824f8432c34e4adcbc82cfca38f03636,2015-12-01,53000.0,1,155.79,92.8,968,11.0,14.162727272727272,0.341,False,0.22406855668548806,-1.1358521246500686,1.5839892380210434,2yr+,50-70k,6
F,53,096d06b35e534a08b20bc00850c31919,2015-04-28,69000.0,1,136.98,44.06,1185,8.0,17.1225,0.203,False,0.15900169033228442,-0.771911630899353,1.0899150115639216,2yr+,50-70k,5
F,49,8afd61052075479bacfe7dec6a27111c,2018-03-14,75000.0,1,65.38,16.67,134,3.0,21.793333333333333,0.672,False,0.20513700756597697,-0.4837228414362376,0.8939968565681915,<6mo,70-90k,6
F,61,1615981b0a114e42bc1b0f65b2ac4c8b,2017-07-06,72000.0,1,200.9,159.33,385,10.0,20.09,0.779,False,-0.6525690154289617,-3.0635859522875792,1.7584479214296551,1-2yr,70-90k,1
M,22,d067d8e01e314ba390b05e000775eadd,2014-06-08,50000.0,1,152.33,110.86,1509,19.0,8.017368421052632,0.378,False,0.6552688634005294,-3.934462115517492,5.244999842318553,2yr+,<50k,8
M,37,b098f5e352d84c448a0989030bdece0d,2018-02-23,39000.0,1,11.41,9.3,153,3.0,3.803333333333333,0.588,False,0.13880263071982935,-0.20495692198529086,0.48256218342494944,<6mo,<50k,5
M,45,782e48b0e782467eacad949132f74525,2018-01-01,73000.0,1,176.85,139.42,206,10.0,17.685,1.456,False,-0.5854465257677489,-1.9662410056805872,0.7953479541450897,6-12mo,70-90k,1
M,40,7d2c8f16e3fe45fc87dfd2d3112e5773,2018-03-24,42000.0,1,21.3,5.25,124,5.0,4.26,1.21,False,-0.06798159825042602,-0.34778079324140504,0.2118175967405529,<6mo,<50k,3
F,91,187bc1f183174e6799994488d7b2bf2b,2016-08-20,95000.0,0,191.46,0.0,705,8.0,23.9325,0.34,False,0.4679115903408359,-1.3168000002697822,2.252623180951452,1-2yr,90k+,7
M,75,2b8d86f2e1624d09a8c14d80aee5a517,2018-03-22,42000.0,1,4.06,1.8,126,2.0,2.03,0.476,False,0.04928790475804516,-0.34859468173408714,0.4471704912501775,<6mo,<50k,4
F,54,0b8503be108149b58bdd5f1827612fdc,2015-08-16,77000.0,1,224.22,88.4,1075,10.0,22.422,0.279,False,-0.5869262827762778,-4.845339105622732,3.671486540070175,2yr+,70-90k,1
M,37,056495e7cd754a6c81b25d4ae5ca5e02,2018-01-22,57000.0,1,51.47,18.770000000000003,185,14.0,3.676428571428571,2.27,False,0.6364826810437182,-0.45379583987085514,1.7267612019582912,6-12mo,50-70k,8
M,32,26c3b335700e432d9e2c7d3b4808c197,2017-10-05,32000.0,1,89.33,0.0,294,11.0,8.120909090909091,1.122,False,0.4077248287063463,-1.0766900652147302,1.8921397226274244,6-12mo,<50k,7
M,21,351781dd504142eca4ffa7c3c0b20d0f,2018-03-02,35000.0,1,10.33,4.75,146,6.0,1.721666666666667,1.233,False,0.08914044258677611,-0.4237219272937938,0.6020028124673458,<6mo,<50k,5
M,62,f817370b73334e6692ea184342983684,2016-08-17,58000.0,0,67.72,0.0,708,4.0,16.93,0.169,False,1.2746784280563646,0.2852929426888948,2.2640639134238336,1-2yr,50-70k,9
F,67,d8d5b651ed374f35af4241301c645292,2017-10-17,116000.0,1,70.64,0.0,282,2.0,35.32,0.213,False,-14.244632649986103,-62.77483584539532,34.28557054542311,6-12mo,90k+,0
F,31,980a16c52ebe4f13bf23f1d767c34886,2017-11-07,30000.0,0,2.13,0.0,261,2.0,1.065,0.23,False,0.05221610114100339,-0.22158196311801456,0.32601416540002126,6-12mo,<50k,4
M,41,9582c1eb7ef449f4863975513eef6cea,2016-05-04,81000.0,1,68.25,23.41,813,4.0,17.0625,0.148,False,0.9976512897698296,-0.15420403967718754,2.1495066192168464,2yr+,70-90k,8
F,65,157007f029214fc4a3051c5ac5fb92c1,2015-10-12,97000.0,1,284.53000000000003,139.48000000000002,1018,10.0,28.453000000000003,0.295,False,0.4925428824391131,-6.363146626818799,7.3482323916970245,2yr+,90k+,7
M,55,2bd89e48c6b44c2c8f4742c4188af542,2018-06-06,76000.0,1,83.41,0.0,50,4.0,20.8525,2.4,False,0.7004653484403232,0.35112028130795936,1.0498104155726866,<6mo,70-90k,8
M,56,41c277ecffe74f16be9c7033c632340c,2014-11-26,51000.0,0,71.60000000000001,0.0,1338,6.0,11.933333333333335,0.135,False,0.19224095475311054,-0.930430728645503,1.314912638151724,2yr+,50-70k,6
M,66,83805c3df6a14fe3be8e680e3d3fedb6,2016-07-04,70000.0,0,37.17,0.0,752,12.0,3.0975,0.479,False,0.058900171626034364,-0.5173983925727844,0.6351987358248532,2yr+,50-70k,4
M,58,9afe4f7d8c5445798a46b0df7f026668,2017-12-07,61000.0,1,47.28,40.69,231,18.0,2.626666666666667,2.338,False,0.0015327545033439471,-1.8604096610459426,1.863475170052627,6-12mo,50-70k,3
M,58,ee63c39ac43f44a28eca41ceab867c1d,2017-12-07,59000.0,1,30.24,11.82,231,5.0,6.048,0.649,False,0.03355528771284816,-0.43024268702793395,0.49735326245363015,6-12mo,50-70k,4
F,37,901a3a7315804f90b8d8c93db67b28fc,2016-08-05,64000.0,1,158.07999999999998,0.0,720,10.0,15.807999999999998,0.417,False,-0.6680691094711488,-1.8818524324763637,0.5457142135340656,1-2yr,50-70k,1
M,64,1ea253cf07404bf4a12e604c3c7840c6,2015-12-03,77000.0,1,214.28,106.63,966,10.0,21.428,0.311,False,-1.074941059384475,-2.696197385366711,0.5463152665977624,2yr+,70-90k,0
M,34,34033b32f2124d099cf8e1bd8cfe28d1,2016-12-03,60000.0,1,256.39,108.1,600,17.0,15.081764705882351,0.85,False,0.12348682576434822,-10.428387132698566,10.675360784227257,1-2yr,50-70k,5
F,49,df318718ba7742c68f43be863df3318c,2017-12-17,115000.0,1,94.43,0.0,221,4.0,23.6075,0.543,False,0.07559088752073466,-0.19715341464848302,0.3483351896899523,6-12mo,90k+,4
M,71,2f3d4b6c868e4f3cad94f81fe2da536f,2017-01-02,84000.0,1,162.37,66.03,570,6.0,27.061666666666667,0.316,False,-0.07654799728738573,-2.91336489122702,2.7602688966522475,1-2yr,70-90k,3
O,62,eb9e4fd1814b4fba9cdff0eb00f35278,2017-08-26,74000.0,1,102.87,0.0,334,6.0,17.145,0.539,False,-0.2256325613508527,-1.1499707640291317,0.6987056413274297,6-12mo,70-90k,2
M,58,53a2acf674384a5784743e8b1b9cc2b5,2018-07-03,43000.0,1,9.94,0.0,23,5.0,1.988,5.0,False,0.01579037546491261,-0.15080833204153918,0.18238908297136408,<6mo,<50k,4
M,91,bd07ab3268834809a97f173d156248e1,2018-06-14,52000.0,0,0.0,0.0,42,0.0,0.0,0.0,False,0.08092802629783444,-0.19104864073481734,0.35290469333048613,<6mo,50-70k,4
M,56,24eb364cc1914ee386aa13bd836a2ee2,2018-06-30,70000.0,1,66.85,17.14,26,4.0,16.7125,4.0,False,1.3151731733939345,0.17500188345272116,2.4553444633351473,<6mo,50-70k,9
M,54,4f822bd53d0d4af2b511355890d33c07,2016-01-27,92000.0,1,141.74,68.33,911,5.0,28.348000000000003,0.165,False,0.5037475063519549,-6.199706625926105,7.207201638630012,2yr+,90k+,7
M,65,404756e217724ffba736b5b820323d58,2017-03-21,71000.0,1,190.81,81.98,492,10.0,19.081,0.61,False,-0.7986466635322383,-2.4597140795510555,0.8624207524865785,1-2yr,70-90k,1
F,45,7de67c6eb7ca46d7af5b9072727337ca,2017-09-23,98000.0,1,326.78,76.16,306,13.0,25.136923076923075,1.275,False,-0.17285804149614536,-10.009715588623449,9.663999505631153,6-12mo,90k+,2
F,49,d824bb703d434f5fa99b99cb0a85635a,2017-10-30,63000.0,1,150.45000000000002,43.13,269,8.0,18.80625,0.892,False,0.16279484872527678,-0.9076400915137839,1.2332297889643373,6-12mo,50-70k,5
M,54,135b0e8d3c7c4440be4ebca74ea9fb84,2013-08-20,40000.0,1,124.67,106.83,1801,20.0,6.2335,0.333,False,0.6263535643986787,-4.001942912291512,5.254650041088869,2yr+,<50k,8
M,92,b9950188abc7417c8c1ce93af735e762,2018-01-22,53000.0,1,9.13,0.0,185,5.0,1.826,0.811,False,-0.007511489128063903,-0.23148328077554137,0.2164603025194135,6-12mo,50-70k,3
